"","AdID","CategoryID","IsClick","Position","ParentCategoryID"
"38762",32114949,26,0,1,12
"38763",1607043,46,0,2,8
"38764",17259711,46,0,7,8
"38765",23219738,46,0,1,8
"38766",30448242,34,0,1,6
"38767",35129575,34,0,2,6
"38768",27896488,38,0,1,9
"38769",20606137,22,0,7,3
"38770",28855195,22,0,1,3
"38771",15774361,34,0,7,6
"38772",19652510,34,0,2,6
"38773",24758441,34,0,1,6
"38774",25586441,34,0,6,6
"38775",36454315,34,0,8,6
"38776",15165853,11,0,7,3
"38777",18741912,11,0,1,3
"38778",1839799,41,0,7,12
"38779",4646444,41,0,6,12
"38780",14207907,41,0,1,12
"38781",21107608,41,0,8,12
"38782",23756803,41,0,2,12
"38783",21970014,16,0,1,2
"38784",36345096,16,0,7,2
"38785",256195,34,0,1,6
"38786",10879623,34,0,7,6
"38787",20242735,34,0,2,6
"38788",28461055,34,0,6,6
"38789",31599177,34,0,8,6
"38790",4879843,29,0,6,12
"38791",18634564,29,0,8,12
"38792",20026590,29,0,2,12
"38793",23668021,29,1,1,12
"38794",27447986,29,0,7,12
"38795",31705472,16,0,1,2
"38796",6741145,22,0,7,3
"38797",21704177,22,0,1,3
"38798",24958994,41,0,1,12
"38799",29647827,41,0,2,12
"38800",337531,22,0,1,3
"38801",6366317,22,0,7,3
"38802",19848208,22,0,8,3
"38803",24857258,22,0,2,3
"38804",26547656,22,0,6,3
"38805",13842307,2,0,7,12
"38806",21965152,2,0,8,12
"38807",22283028,2,0,1,12
"38808",25069304,2,0,6,12
"38809",30009267,2,0,2,12
"38810",164216,27,0,6,9
"38811",1693807,27,0,8,9
"38812",14881757,27,0,7,9
"38813",15242645,27,0,2,9
"38814",24031805,27,0,1,9
"38815",12268266,5,0,7,2
"38816",23085690,5,0,1,2
"38817",4379887,22,0,1,3
"38818",12408547,22,0,7,3
"38819",18492612,22,0,1,3
"38820",21597708,22,0,7,3
"38821",1259510,5,0,8,2
"38822",16627955,5,0,1,2
"38823",20560871,5,0,7,2
"38824",32353380,5,0,2,2
"38825",32688348,5,0,6,2
"38826",5406957,38,1,7,9
"38827",17453815,38,0,1,9
"38828",21601066,38,0,6,9
"38829",27082520,38,0,2,9
"38830",32682670,38,0,8,9
"38831",6223073,14,0,2,6
"38832",11342726,34,0,1,6
"38833",13469686,34,0,7,6
"38834",7586873,57,0,7,3
"38835",12309706,57,0,2,3
"38836",14691096,57,0,1,3
"38837",28222737,57,0,6,3
"38838",32325646,57,0,8,3
"38839",11312084,34,0,1,6
"38840",12421546,25,0,1,12
"38841",27870861,25,0,7,12
"38842",11201332,34,0,7,6
"38843",28591143,34,0,1,6
"38844",8357070,47,0,1,3
"38845",9970437,47,0,6,3
"38846",12104661,47,0,7,3
"38847",15613160,47,0,2,3
"38848",17262854,47,0,8,3
"38849",24758441,34,0,1,6
"38850",27927411,34,0,7,6
"38851",3863155,60,0,1,3
"38852",18960856,60,0,7,3
"38853",4654704,47,0,6,3
"38854",19123340,47,0,1,3
"38855",28506668,47,0,8,3
"38856",32019587,47,0,7,3
"38857",33788579,47,0,2,3
"38858",16002411,13,0,2,12
"38859",16745138,13,0,8,12
"38860",16904048,13,0,6,12
"38861",21249123,13,0,7,12
"38862",28798097,13,0,1,12
"38863",27294452,26,0,1,12
"38864",34628387,26,0,2,12
"38865",9524028,27,0,7,9
"38866",34321609,38,0,1,9
"38867",4801182,34,0,7,6
"38868",8653951,34,0,8,6
"38869",14979721,34,0,6,6
"38870",23905439,34,0,1,6
"38871",27057916,34,0,2,6
"38872",14207907,41,0,1,12
"38873",32294184,41,0,7,12
"38874",23913106,34,0,7,6
"38875",24286134,43,0,2,6
"38876",27145082,34,0,1,6
"38877",2032920,27,0,7,9
"38878",21523404,27,0,1,9
"38879",2504696,50,0,2,9
"38880",7836447,50,0,1,9
"38881",21973009,53,0,6,5
"38882",27250630,50,0,8,9
"38883",30749886,34,0,7,6
"38884",158406,26,0,1,12
"38885",13595005,26,0,6,12
"38886",32039977,26,0,7,12
"38887",32297879,26,0,2,12
"38888",35161516,250001,0,8,7
"38889",16670184,47,0,1,3
"38890",4449167,29,0,2,12
"38891",6889902,29,0,7,12
"38892",22487961,29,0,8,12
"38893",25530106,29,0,6,12
"38894",36657250,29,0,1,12
"38895",14207907,41,0,7,12
"38896",27473310,41,0,1,12
"38897",1313593,22,0,6,3
"38898",4354767,22,0,8,3
"38899",7735993,22,0,2,3
"38900",32093996,22,0,1,3
"38901",34349082,22,0,7,3
"38902",3771949,29,0,2,12
"38903",5127482,29,0,7,12
"38904",21136012,29,0,6,12
"38905",23668021,29,0,1,12
"38906",27631010,29,0,8,12
"38907",2954782,34,0,1,6
"38908",4933955,34,0,2,6
"38909",17932352,34,0,7,6
"38910",596417,53,0,1,5
"38911",4390192,53,0,7,5
"38912",23661559,53,0,8,5
"38913",26312074,53,0,6,5
"38914",32139657,53,0,2,5
"38915",1930114,34,0,8,6
"38916",4805760,34,0,7,6
"38917",7555966,34,0,6,6
"38918",15997711,34,0,1,6
"38919",26338863,34,0,2,6
"38920",11311377,22,0,2,3
"38921",17774938,22,0,1,3
"38922",35313211,60,0,7,3
"38923",3159012,13,0,8,12
"38924",6220562,13,0,1,12
"38925",8241505,13,0,2,12
"38926",18014634,13,0,6,12
"38927",18369499,13,0,7,12
"38928",11644811,16,0,1,2
"38929",536087,2,0,7,12
"38930",7453083,2,0,1,12
"38931",18487901,2,0,2,12
"38932",3074888,50,0,7,9
"38933",20069736,50,0,2,9
"38934",26913653,50,0,8,9
"38935",33594134,50,0,1,9
"38936",33645007,50,0,6,9
"38937",7632393,34,0,2,6
"38938",13423408,34,0,1,6
"38939",35347550,34,0,7,6
"38940",6721126,35,0,2,9
"38941",31144110,38,0,8,9
"38942",31679831,50,0,7,9
"38943",33155074,38,0,1,9
"38944",35036542,50,0,6,9
"38945",17619155,5,0,2,2
"38946",20525268,5,0,6,2
"38947",21703325,5,0,8,2
"38948",28203297,5,0,7,2
"38949",34767359,5,0,1,2
"38950",2294337,16,0,8,2
"38951",3571515,16,0,2,2
"38952",12133891,16,0,1,2
"38953",34686998,16,0,7,2
"38954",36569415,16,0,6,2
"38955",9092920,41,0,1,12
"38956",29116997,41,0,7,12
"38957",2041655,34,0,1,6
"38958",27636358,43,0,2,6
"38959",28591143,34,0,7,6
"38960",30502676,4,0,7,2
"38961",35152500,4,0,1,2
"38962",8763773,52,0,7,2
"38963",11689865,52,0,2,2
"38964",16799616,52,0,8,2
"38965",16967287,52,0,1,2
"38966",28851594,52,0,6,2
"38967",106829,22,0,7,3
"38968",7513280,22,0,8,3
"38969",8555174,22,0,1,3
"38970",16497185,47,0,6,3
"38971",28551020,38,0,2,9
"38972",4202190,47,0,2,3
"38973",6949538,47,0,8,3
"38974",18957024,47,0,6,3
"38975",19189905,47,0,7,3
"38976",22771491,47,1,1,3
"38977",12953922,250005,0,2,7
"38978",14685546,41,0,7,12
"38979",25809939,41,0,6,12
"38980",27473310,41,0,1,12
"38981",34266065,41,0,8,12
"38982",23569508,57,0,7,3
"38983",27759174,22,0,1,3
"38984",29752420,47,0,2,3
"38985",19243766,22,0,6,3
"38986",29574091,22,0,7,3
"38987",32860723,22,0,1,3
"38988",34630269,22,0,8,3
"38989",35966129,22,0,2,3
"38990",3453585,29,0,6,12
"38991",5723248,29,0,1,12
"38992",15171633,29,0,2,12
"38993",25950840,29,0,8,12
"38994",30064414,29,0,7,12
"38995",2531181,50,0,7,9
"38996",18173055,50,0,8,9
"38997",22637078,50,0,6,9
"38998",31523958,50,0,1,9
"38999",34650684,50,0,2,9
"39000",537107,60,0,2,3
"39001",2804685,60,0,7,3
"39002",10619449,60,0,6,3
"39003",14522672,60,0,8,3
"39004",30637485,60,0,1,3
"39005",10662658,60,0,1,3
"39006",17166381,60,0,2,3
"39007",35726204,60,0,7,3
"39008",23373626,34,0,7,6
"39009",36269058,34,0,1,6
"39010",1083667,26,0,6,12
"39011",5259950,26,0,1,12
"39012",9603630,26,0,8,12
"39013",13288204,26,0,2,12
"39014",24050536,26,0,7,12
"39015",10879541,41,0,2,12
"39016",12241653,41,0,7,12
"39017",22174157,26,0,8,12
"39018",27982527,29,0,6,12
"39019",32586567,41,0,1,12
"39020",9201737,22,0,1,3
"39021",11425516,22,0,2,3
"39022",22942413,52,0,7,2
"39023",5091437,4,0,2,2
"39024",11908810,4,0,6,2
"39025",20958020,4,0,8,2
"39026",21649152,4,0,7,2
"39027",33940616,4,0,1,2
"39028",9767444,38,0,6,9
"39029",12785735,38,0,8,9
"39030",16904117,38,0,7,9
"39031",29677960,38,0,1,9
"39032",35071382,38,0,2,9
"39033",1332159,20,0,7,8
"39034",2350891,59,0,8,8
"39035",3524890,20,0,6,8
"39036",11801992,46,0,1,8
"39037",18948330,45,0,2,8
"39038",6650580,60,0,2,3
"39039",11901916,60,0,7,3
"39040",12750972,60,0,8,3
"39041",14980821,60,0,6,3
"39042",28082409,60,0,1,3
"39043",20104736,34,0,1,6
"39044",29793656,34,0,7,6
"39045",34444953,43,0,2,6
"39046",9102893,38,0,1,9
"39047",9989433,38,0,7,9
"39048",1999844,38,0,7,9
"39049",10506779,38,0,1,9
"39050",3028150,35,0,2,9
"39051",6398088,27,0,6,9
"39052",7697246,38,0,1,9
"39053",16904117,38,0,7,9
"39054",24145810,50,0,8,9
"39055",5566976,22,0,7,3
"39056",6527439,22,0,1,3
"39057",194525,26,0,2,12
"39058",4807886,26,0,1,12
"39059",6892762,26,0,7,12
"39060",33594134,50,0,1,9
"39061",855107,38,0,7,9
"39062",19691031,38,0,6,9
"39063",27336825,38,0,8,9
"39064",33155074,38,0,1,9
"39065",19245071,38,0,1,9
"39066",31391717,38,0,7,9
"39067",5475675,38,0,2,9
"39068",17453815,38,0,1,9
"39069",25738905,38,0,7,9
"39070",6472910,38,0,1,9
"39071",9076752,38,0,8,9
"39072",13987914,38,0,6,9
"39073",25520944,38,0,2,9
"39074",30500780,38,0,7,9
"39075",20576996,47,0,2,3
"39076",23259774,47,0,1,3
"39077",26983202,11,0,7,3
"39078",1681144,47,0,2,3
"39079",6403859,47,0,6,3
"39080",10062333,47,0,1,3
"39081",15713021,47,0,8,3
"39082",32095848,47,0,7,3
"39083",7332148,47,0,1,3
"39084",9533568,47,0,6,3
"39085",10910870,47,0,2,3
"39086",13855013,47,0,8,3
"39087",20494875,47,0,7,3
"39088",26975631,4,0,7,2
"39089",27045417,4,0,1,2
"39090",3032314,60,0,7,3
"39091",6133912,60,0,6,3
"39092",9956884,60,0,1,3
"39093",14832642,60,0,8,3
"39094",32335005,60,0,2,3
"39095",9654163,50,0,2,9
"39096",26981366,50,0,1,9
"39097",36701087,50,0,7,9
"39098",20668423,47,0,1,3
"39099",35008375,34,0,1,6
"39100",36269058,34,0,7,6
"39101",7609594,22,0,1,3
"39102",21585207,22,0,7,3
"39103",28820744,22,0,6,3
"39104",31820433,22,0,8,3
"39105",10535748,50,0,1,9
"39106",21304873,50,0,8,9
"39107",29291144,50,0,2,9
"39108",33698778,50,0,6,9
"39109",35966268,50,0,7,9
"39110",25978467,22,0,6,3
"39111",27570032,22,0,8,3
"39112",30714470,22,0,1,3
"39113",31092820,22,0,2,3
"39114",36544114,22,0,7,3
"39115",4077729,27,0,2,9
"39116",6303835,27,0,1,9
"39117",9859301,27,0,6,9
"39118",24398798,27,0,8,9
"39119",34271916,27,0,7,9
"39120",12628407,34,0,2,6
"39121",18706549,34,0,1,6
"39122",8003202,5,0,7,2
"39123",8413809,5,0,6,2
"39124",14408187,5,0,1,2
"39125",18940175,5,0,2,2
"39126",23217813,5,0,8,2
"39127",5184150,2,0,7,12
"39128",8518676,2,0,2,12
"39129",13820286,2,0,8,12
"39130",28804325,2,0,6,12
"39131",31565576,2,0,1,12
"39132",18998450,34,0,1,6
"39133",36729980,34,0,7,6
"39134",8708646,60,0,2,3
"39135",13026050,60,0,1,3
"39136",21927062,60,0,7,3
"39137",11273769,34,0,6,6
"39138",25011201,34,0,8,6
"39139",30218062,34,0,1,6
"39140",30277427,43,0,2,6
"39141",32056806,34,0,7,6
"39142",33085217,34,0,1,6
"39143",5374687,22,0,8,3
"39144",10360624,22,0,6,3
"39145",17774938,22,0,1,3
"39146",22632941,22,0,7,3
"39147",26603485,22,0,2,3
"39148",4944096,38,0,2,9
"39149",7916978,38,0,6,9
"39150",10619957,38,0,7,9
"39151",17240970,38,0,1,9
"39152",29161067,38,0,8,9
"39153",3500432,34,0,1,6
"39154",4570433,34,0,7,6
"39155",22550225,43,0,2,6
"39156",14610991,34,0,7,6
"39157",22701343,43,0,2,6
"39158",28334384,34,0,1,6
"39159",16567494,38,0,2,9
"39160",28361477,38,0,1,9
"39161",2346716,22,0,7,3
"39162",21461413,22,0,1,3
"39163",3162870,37,0,1,2
"39164",4658495,37,0,8,2
"39165",18862419,37,0,2,2
"39166",30266567,37,0,6,2
"39167",32769610,37,0,7,2
"39168",13366909,22,0,7,3
"39169",13965194,22,0,1,3
"39170",32946457,22,0,2,3
"39171",1740920,38,0,2,9
"39172",10284164,38,0,7,9
"39173",15822605,38,0,8,9
"39174",25539678,38,0,6,9
"39175",26630189,38,0,1,9
"39176",10301312,34,0,1,6
"39177",26535216,14,0,2,6
"39178",28330506,34,0,7,6
"39179",5803814,22,0,1,3
"39180",9355080,22,0,6,3
"39181",11300646,22,0,2,3
"39182",17310918,22,0,8,3
"39183",32093996,22,0,7,3
"39184",7852498,60,0,1,3
"39185",12365175,60,0,8,3
"39186",13026050,60,0,7,3
"39187",26223599,60,0,6,3
"39188",27681401,60,0,2,3
"39189",195821,47,0,2,3
"39190",3865604,47,0,1,3
"39191",5180848,47,0,7,3
"39192",17034601,47,0,6,3
"39193",26124781,47,0,8,3
"39194",1586512,27,0,1,9
"39195",9477065,27,0,6,9
"39196",11694565,27,0,2,9
"39197",17249547,27,0,8,9
"39198",19527975,27,0,7,9
"39199",13115252,34,0,8,6
"39200",18100983,34,0,1,6
"39201",18571642,14,0,6,6
"39202",21993705,34,0,2,6
"39203",29793656,34,0,7,6
"39204",33066713,47,0,1,3
"39205",15782981,41,0,1,12
"39206",4731250,34,0,1,6
"39207",15887997,34,0,6,6
"39208",24210148,34,0,7,6
"39209",27874105,34,0,2,6
"39210",29896643,34,0,8,6
"39211",23510778,22,0,1,3
"39212",23571404,22,0,7,3
"39213",6892762,26,0,7,12
"39214",30727213,26,0,2,12
"39215",31934358,26,0,8,12
"39216",32461955,26,0,1,12
"39217",32514649,26,0,6,12
"39218",12798040,34,0,6,6
"39219",16326163,34,0,8,6
"39220",18094213,34,0,2,6
"39221",24728248,34,0,1,6
"39222",29295367,34,0,7,6
"39223",16749076,4,0,1,2
"39224",34434393,4,0,7,2
"39225",7570974,37,0,2,2
"39226",26002259,5,0,7,2
"39227",29358900,18,0,1,2
"39228",20106486,50,0,1,9
"39229",15633733,18,0,1,2
"39230",29358900,18,0,7,2
"39231",34529673,18,0,2,2
"39232",9840503,46,0,7,8
"39233",20058023,46,0,1,8
"39234",30254038,20,0,2,8
"39235",9893334,13,0,1,12
"39236",7033428,5,0,2,2
"39237",11417224,5,0,7,2
"39238",11830296,5,0,1,2
"39239",5124318,26,0,8,12
"39240",14457659,29,0,7,12
"39241",18206414,41,0,1,12
"39242",19497735,41,0,6,12
"39243",23479378,26,0,2,12
"39244",6917619,27,0,6,9
"39245",7587424,27,0,7,9
"39246",14865057,27,0,2,9
"39247",22758137,27,0,1,9
"39248",34580449,27,0,8,9
"39249",5203014,60,0,1,3
"39250",6714414,60,0,7,3
"39251",31765304,60,0,2,3
"39252",2449851,38,0,7,9
"39253",7375686,38,0,2,9
"39254",18530504,38,0,8,9
"39255",20935318,38,0,1,9
"39256",21214049,38,0,6,9
"39257",7282666,18,0,7,2
"39258",8066840,18,0,6,2
"39259",21167767,18,0,2,2
"39260",24527760,18,0,8,2
"39261",33549686,18,0,1,2
"39262",13969927,22,0,2,3
"39263",15848029,22,0,6,3
"39264",19628438,22,0,1,3
"39265",21469483,22,0,7,3
"39266",33865809,22,0,8,3
"39267",1151736,47,0,8,3
"39268",12095496,47,0,6,3
"39269",13584397,47,0,2,3
"39270",15656524,47,0,7,3
"39271",23481278,47,0,1,3
"39272",3948848,47,0,7,3
"39273",18496972,47,0,1,3
"39274",3240731,50,0,7,9
"39275",13532431,50,0,6,9
"39276",25658949,50,0,2,9
"39277",27490633,50,0,8,9
"39278",31679831,50,0,1,9
"39279",4080163,22,0,7,3
"39280",6104840,22,0,2,3
"39281",21247859,22,0,1,3
"39282",33155074,38,0,1,9
"39283",36798325,38,0,7,9
"39284",5565293,4,0,1,2
"39285",14404672,4,0,8,2
"39286",16333898,4,0,6,2
"39287",27595199,4,0,7,2
"39288",32294184,41,0,7,12
"39289",33196645,41,0,1,12
"39290",6527439,22,0,1,3
"39291",33593781,22,0,7,3
"39292",16132782,43,0,2,6
"39293",24728248,34,0,1,6
"39294",29793656,34,0,7,6
"39295",6024455,50,0,6,9
"39296",7687697,50,0,2,9
"39297",9809508,50,0,7,9
"39298",20196474,50,0,8,9
"39299",33843679,50,0,1,9
"39300",25012293,43,0,2,6
"39301",32519726,34,0,1,6
"39302",34825771,34,0,7,6
"39303",2891720,46,0,7,8
"39304",9840503,46,0,1,8
"39305",14201171,46,0,2,8
"39306",4793785,34,0,6,6
"39307",14296500,34,0,8,6
"39308",22065571,34,0,2,6
"39309",23569741,34,0,7,6
"39310",35934928,34,0,1,6
"39311",5930763,41,0,1,12
"39312",21462110,41,0,7,12
"39313",9677408,11,0,8,3
"39314",15165853,11,0,7,3
"39315",29144739,11,0,6,3
"39316",30409650,11,0,2,3
"39317",32000185,11,0,1,3
"39318",9076198,5,0,8,2
"39319",14986812,5,0,1,2
"39320",19664574,5,0,6,2
"39321",20560871,5,0,7,2
"39322",31141687,5,0,2,2
"39323",1271546,22,0,7,3
"39324",13014484,22,0,1,3
"39325",9920911,34,0,1,6
"39326",20138624,34,0,2,6
"39327",27927411,34,0,7,6
"39328",2902233,2,0,7,12
"39329",7453083,2,0,1,12
"39330",14906940,60,0,1,3
"39331",16207475,60,0,6,3
"39332",19343363,60,0,2,3
"39333",20402202,60,0,7,3
"39334",28158418,60,0,8,3
"39335",14674635,29,0,7,12
"39336",16191006,29,0,2,12
"39337",17950437,29,0,1,12
"39338",7307989,44,0,6,12
"39339",24901991,44,0,7,12
"39340",25374307,44,0,1,12
"39341",25678651,44,0,8,12
"39342",11110233,4,0,2,2
"39343",26598599,4,0,1,2
"39344",11736784,35,0,2,9
"39345",20069581,35,0,7,9
"39346",29135166,35,0,1,9
"39347",7069196,34,0,8,6
"39348",14988851,34,0,7,6
"39349",20806055,34,0,2,6
"39350",21910006,34,0,1,6
"39351",30448123,34,0,6,6
"39352",8168850,47,0,8,3
"39353",9706918,47,0,1,3
"39354",10863048,47,0,6,3
"39355",22096247,47,0,7,3
"39356",22211110,47,0,2,3
"39357",11524164,50,0,6,9
"39358",15905046,50,0,2,9
"39359",25963984,50,0,7,9
"39360",30944771,50,0,1,9
"39361",31162387,50,0,8,9
"39362",16622940,22,0,7,3
"39363",18746436,22,0,1,3
"39364",29495369,22,0,2,3
"39365",8510981,34,0,2,6
"39366",24758441,34,0,1,6
"39367",27828293,34,0,8,6
"39368",27927411,34,0,7,6
"39369",28226022,34,0,6,6
"39370",6964121,500001,0,1,5
"39371",7727593,22,0,2,3
"39372",14531330,22,0,7,3
"39373",32093996,22,0,1,3
"39374",14177889,22,0,1,3
"39375",25801786,22,0,7,3
"39376",35868937,22,0,2,3
"39377",1328238,47,0,7,3
"39378",6927545,5,0,8,2
"39379",10674051,47,0,6,3
"39380",11023067,5,0,1,2
"39381",29273467,5,0,2,2
"39382",1933943,45,0,2,8
"39383",9840503,46,0,1,8
"39384",20058023,46,0,7,8
"39385",16936812,34,0,2,6
"39386",24728248,34,0,1,6
"39387",555511,38,0,1,9
"39388",30766752,38,0,7,9
"39389",2891720,46,0,7,8
"39390",9099168,10,0,6,8
"39391",9840503,46,0,1,8
"39392",11755830,20,0,2,8
"39393",30890913,10,0,8,8
"39394",4142394,34,0,1,6
"39395",28826223,34,0,7,6
"39396",6182094,9,0,7,9
"39397",8910380,9,0,1,9
"39398",13370449,9,0,2,9
"39399",16806339,9,0,8,9
"39400",17810070,9,0,6,9
"39401",7069125,34,0,2,6
"39402",25450167,34,0,1,6
"39403",35934928,34,0,7,6
"39404",13968038,25,0,7,12
"39405",36071489,25,0,1,12
"39406",18963439,22,0,2,3
"39407",32093996,22,0,1,3
"39408",36544114,22,0,7,3
"39409",7852498,60,0,1,3
"39410",12903433,60,0,7,3
"39411",17640233,60,0,2,3
"39412",31702855,34,0,1,6
"39413",31729674,34,0,2,6
"39414",1738385,34,0,6,6
"39415",8464756,34,0,1,6
"39416",8989368,34,0,2,6
"39417",12756126,34,0,8,6
"39418",19849203,34,0,7,6
"39419",121463,29,0,6,12
"39420",2517382,29,0,1,12
"39421",9539036,29,0,7,12
"39422",13139156,29,0,8,12
"39423",2153043,50,0,1,9
"39424",18153736,38,0,7,9
"39425",30322332,50,0,2,9
"39426",20104736,34,0,1,6
"39427",29793656,34,0,7,6
"39428",32525935,43,0,2,6
"39429",8919645,38,0,8,9
"39430",12569848,38,0,2,9
"39431",17579501,38,0,1,9
"39432",24086261,38,0,6,9
"39433",29636963,38,0,7,9
"39434",5165781,22,0,8,3
"39435",12635044,22,0,7,3
"39436",23257212,22,0,1,3
"39437",23314447,22,0,6,3
"39438",35501708,22,0,2,3
"39439",14674635,29,0,1,12
"39440",27379844,29,0,7,12
"39441",9266245,13,0,7,12
"39442",18726861,13,0,8,12
"39443",29150515,13,0,6,12
"39444",29615188,13,0,1,12
"39445",6892762,26,0,1,12
"39446",15836631,26,0,8,12
"39447",24438982,26,0,7,12
"39448",30774911,26,0,6,12
"39449",6275045,48,0,2,6
"39450",15149522,50,0,1,9
"39451",36697388,34,0,7,6
"39452",9446079,53,0,8,5
"39453",11111769,53,0,1,5
"39454",17983265,53,0,7,5
"39455",20387049,53,0,6,5
"39456",21069254,53,0,2,5
"39457",17176914,41,0,1,12
"39458",31747411,41,0,7,12
"39459",12764324,50,0,7,9
"39460",16580909,50,0,1,9
"39461",17044186,50,0,8,9
"39462",33440728,50,0,6,9
"39463",5278721,60,0,8,3
"39464",12129521,60,0,2,3
"39465",19624793,60,0,1,3
"39466",29845720,60,0,6,3
"39467",31445932,60,0,7,3
"39468",212187,34,0,7,6
"39469",20570844,34,0,1,6
"39470",28707963,34,0,2,6
"39471",24128955,60,0,7,3
"39472",30449312,60,0,1,3
"39473",9670452,50,0,7,9
"39474",12210655,50,0,1,9
"39475",28653906,50,0,2,9
"39476",15028086,500001,0,2,5
"39477",16541935,500001,0,1,5
"39478",14979232,60,0,7,3
"39479",15945366,47,0,1,3
"39480",26070760,60,0,8,3
"39481",29091077,47,0,6,3
"39482",30805241,47,0,2,3
"39483",4004629,41,0,7,12
"39484",19053205,41,0,6,12
"39485",27429843,41,0,8,12
"39486",28803149,41,0,1,12
"39487",33940534,41,0,2,12
"39488",2071594,34,0,1,6
"39489",4570433,34,0,7,6
"39490",9350242,43,0,2,6
"39491",2899993,5,0,1,2
"39492",4686557,5,0,2,2
"39493",14178329,5,0,7,2
"39494",2977514,41,0,6,12
"39495",3053032,41,0,7,12
"39496",11049533,41,0,1,12
"39497",11310217,41,0,8,12
"39498",35611320,41,0,2,12
"39499",4884858,22,0,1,3
"39500",16756336,22,0,2,3
"39501",27590610,22,0,7,3
"39502",13629065,27,0,7,9
"39503",14302591,27,0,8,9
"39504",14656799,27,0,1,9
"39505",17296541,27,0,2,9
"39506",19673210,27,0,6,9
"39507",14656799,27,0,1,9
"39508",16951626,27,0,7,9
"39509",12709404,50,0,6,9
"39510",14729341,50,0,7,9
"39511",15544913,50,0,2,9
"39512",25144740,50,0,1,9
"39513",36126060,50,0,8,9
"39514",1598519,34,0,2,6
"39515",17932352,34,0,7,6
"39516",33662202,34,0,1,6
"39517",2319515,18,0,6,2
"39518",17874581,18,0,2,2
"39519",21163920,18,0,7,2
"39520",24072064,18,0,1,2
"39521",31345616,18,0,8,2
"39522",1410550,60,0,8,3
"39523",5000169,60,0,1,3
"39524",8806576,60,0,6,3
"39525",20397368,60,0,7,3
"39526",29407411,60,0,2,3
"39527",31774698,60,0,7,3
"39528",34700039,60,0,2,3
"39529",34922384,60,0,1,3
"39530",1440194,60,0,2,3
"39531",6201225,60,0,8,3
"39532",10363340,60,0,6,3
"39533",20788844,60,0,7,3
"39534",31104005,60,0,1,3
"39535",4743695,47,0,6,3
"39536",10987434,47,0,1,3
"39537",21886737,47,0,8,3
"39538",22771491,47,0,7,3
"39539",29631955,47,0,2,3
"39540",21704177,22,0,1,3
"39541",518800,50,0,6,9
"39542",12757094,250005,0,2,7
"39543",16239032,34,0,8,6
"39544",27407018,34,0,1,6
"39545",27533674,50,0,7,9
"39546",3302774,26,0,6,12
"39547",3809957,26,0,8,12
"39548",15682815,26,0,2,12
"39549",20952902,26,0,1,12
"39550",23875658,26,0,7,12
"39551",10793215,47,0,6,3
"39552",15432812,47,0,1,3
"39553",23394556,47,0,2,3
"39554",25326013,47,0,8,3
"39555",34256302,47,0,7,3
"39556",2517382,29,0,7,12
"39557",14674635,29,0,1,12
"39558",36805610,29,0,2,12
"39559",5252767,34,0,7,6
"39560",10248960,34,0,8,6
"39561",21506062,34,0,2,6
"39562",24062107,34,0,1,6
"39563",25390797,34,0,6,6
"39564",17621641,22,0,1,3
"39565",36544114,22,0,7,3
"39566",6142333,34,0,2,6
"39567",24728248,34,0,1,6
"39568",25238653,34,0,8,6
"39569",25844298,34,0,7,6
"39570",34971842,34,0,6,6
"39571",334924,46,0,7,8
"39572",20752876,46,0,1,8
"39573",14447673,60,0,1,3
"39574",35835354,60,0,7,3
"39575",540425,26,0,1,12
"39576",1347526,26,0,2,12
"39577",4286069,26,0,6,12
"39578",16467949,26,0,8,12
"39579",20090984,26,0,7,12
"39580",23481278,47,0,1,3
"39581",25430142,47,0,7,3
"39582",19417025,13,0,1,12
"39583",18157598,27,0,2,9
"39584",24031805,27,0,1,9
"39585",26358111,27,0,7,9
"39586",17887597,60,0,7,3
"39587",24754813,60,0,1,3
"39588",15783005,50,0,1,9
"39589",15526811,26,0,1,12
"39590",10391728,34,0,1,6
"39591",34897035,34,0,7,6
"39592",3304437,34,0,7,6
"39593",9822941,43,0,2,6
"39594",31326681,34,0,1,6
"39595",2340782,38,0,2,9
"39596",10283093,38,0,7,9
"39597",11284388,38,0,8,9
"39598",16361853,38,0,1,9
"39599",24635328,38,0,6,9
"39600",2521617,18,0,6,2
"39601",12204263,18,0,2,2
"39602",21133071,18,0,8,2
"39603",24856588,18,0,1,2
"39604",33549686,18,0,7,2
"39605",19785555,34,0,1,6
"39606",21018643,34,0,8,6
"39607",23808450,34,0,2,6
"39608",26438562,34,0,6,6
"39609",33982122,34,0,7,6
"39610",7880228,26,0,1,12
"39611",9026365,26,0,7,12
"39612",17846020,26,0,2,12
"39613",32740325,53,0,1,5
"39614",17900605,22,0,2,3
"39615",26105039,22,0,1,3
"39616",28760397,22,0,7,3
"39617",28252070,22,0,1,3
"39618",36544114,22,0,7,3
"39619",17125660,38,0,1,9
"39620",17795745,38,0,6,9
"39621",24660290,38,0,2,9
"39622",28225258,38,0,7,9
"39623",30502303,38,0,8,9
"39624",12240926,41,0,2,12
"39625",16331853,41,0,7,12
"39626",32137767,41,0,1,12
"39627",6322268,34,0,2,6
"39628",20734229,50,0,7,9
"39629",25757375,34,0,1,6
"39630",22884453,22,0,7,3
"39631",25208798,22,0,1,3
"39632",1114055,22,0,2,3
"39633",2973509,22,0,6,3
"39634",6761076,22,0,7,3
