"","AdID","CategoryID","IsClick","Position","ParentCategoryID"
"34830",32057984,38,1,1,9
"34831",8910380,9,1,1,9
"34832",25934993,38,1,1,9
"34833",13671281,18,1,1,2
"34834",24836324,22,1,7,3
"34835",17541910,53,1,7,5
"34836",8323821,41,1,1,12
"34837",11696817,34,1,1,6
"34838",17123354,34,1,7,6
"34839",24424060,41,1,1,12
"34840",25863656,5,1,7,2
"34841",11020220,38,1,1,9
"34842",26789304,27,1,1,9
"34843",20058023,46,1,7,8
"34844",13671281,18,1,7,2
"34845",4781344,60,1,1,3
"34846",8916641,50,1,7,9
"34847",31875307,50,1,7,9
"34848",30962525,18,1,7,2
"34849",21417738,34,1,1,6
"34850",32366149,50,1,1,9
"34851",15656524,47,1,7,3
"34852",36065656,34,1,1,6
"34853",18270463,29,1,7,12
"34854",26532333,22,1,1,3
"34855",4648305,18,1,1,2
"34856",14365854,9,1,1,9
"34857",11830296,5,1,1,2
"34858",17140982,60,1,7,3
"34859",6115044,4,1,1,2
"34860",10725134,60,1,1,3
"34861",26079334,60,1,1,3
"34862",6110918,22,1,7,3
"34863",32093996,22,1,1,3
"34864",1634797,47,1,1,3
"34865",32163177,34,1,1,6
"34866",22851805,11,1,7,3
"34867",17615855,25,1,1,12
"34868",4535038,22,1,7,3
"34869",28980242,22,1,1,3
"34870",26033999,26,1,7,12
"34871",3366932,47,1,1,3
"34872",32177212,41,1,1,12
"34873",13558903,47,1,7,3
"34874",190477,29,1,7,12
"34875",31293821,29,1,1,12
"34876",5203863,50,1,1,9
"34877",31171336,18,1,1,2
"34878",6115044,4,1,1,2
"34879",14207907,41,1,1,12
"34880",2183363,47,1,1,3
"34881",18343339,41,1,1,12
"34882",28312593,27,1,7,9
"34883",234616,41,1,1,12
"34884",10987434,47,1,7,3
"34885",32294184,41,1,7,12
"34886",24187019,38,1,1,9
"34887",36669204,47,1,7,3
"34888",20752876,46,1,1,8
"34889",7601429,26,1,7,12
"34890",2160836,13,1,1,12
"34891",27927411,34,1,7,6
"34892",1773721,50,1,1,9
"34893",35988758,22,1,1,3
"34894",8844263,41,1,1,12
"34895",1880369,52,1,1,2
"34896",16504518,34,1,7,6
"34897",13088909,34,1,1,6
"34898",31739241,50,1,1,9
"34899",29295367,34,1,1,6
"34900",17165831,4,1,1,2
"34901",28313110,18,1,7,2
"34902",21269132,22,1,1,3
"34903",2625361,22,1,1,3
"34904",29789329,34,1,7,6
"34905",7332148,47,1,1,3
"34906",22884453,22,1,7,3
"34907",29615188,13,1,1,12
"34908",30792442,38,1,1,9
"34909",17119818,35,1,1,9
"34910",17453815,38,1,1,9
"34911",32377186,47,1,1,3
"34912",3417485,38,1,1,9
"34913",15719085,4,1,1,2
"34914",29316584,5,1,1,2
"34915",15656524,47,1,7,3
"34916",24039870,60,1,1,3
"34917",31905318,38,1,1,9
"34918",22428526,22,1,1,3
"34919",15070001,41,1,1,12
"34920",23065060,60,1,1,3
"34921",12210655,50,1,1,9
"34922",25417138,57,1,1,3
"34923",13798927,25,1,7,12
"34924",27147367,500001,1,1,5
"34925",31151820,22,1,1,3
"34926",35313211,60,1,7,3
"34927",31565576,2,1,1,12
"34928",19937876,41,1,7,12
"34929",22577395,41,1,1,12
"34930",6115044,4,1,1,2
"34931",20487029,26,1,1,12
"34932",20637265,41,1,1,12
"34933",3691451,38,1,1,9
"34934",35488290,22,1,1,3
"34935",7079168,38,1,1,9
"34936",9115234,38,1,1,9
"34937",28109988,22,1,1,3
"34938",13485461,4,1,7,2
"34939",28884920,25,1,1,12
"34940",32294184,41,1,7,12
"34941",6115044,4,1,1,2
"34942",5292932,47,1,7,3
"34943",21410561,22,1,7,3
"34944",6115044,4,1,1,2
"34945",2872705,38,1,1,9
"34946",19502970,34,1,1,6
"34947",33982122,34,1,7,6
"34948",22275751,41,1,1,12
"34949",15943317,26,1,1,12
"34950",31565576,2,1,1,12
"34951",9840503,46,1,1,8
"34952",31282108,13,1,7,12
"34953",14429428,2,1,1,12
"34954",8916641,50,1,1,9
"34955",18980382,26,1,7,12
"34956",6366317,22,1,7,3
"34957",8815059,18,1,1,2
"34958",36112824,46,1,1,8
"34959",25144740,50,1,1,9
"34960",13906586,13,1,1,12
"34961",13671281,18,1,1,2
"34962",658794,34,1,7,6
"34963",21962480,500001,1,1,5
"34964",4912979,25,1,1,12
"34965",32892951,57,1,1,3
"34966",9242328,22,1,1,3
"34967",31648641,44,1,7,12
"34968",7332148,47,1,1,3
"34969",27927411,34,1,7,6
"34970",18014465,5,1,7,2
"34971",16232388,22,1,1,3
"34972",36362541,27,1,1,9
"34973",18547230,47,1,1,3
"34974",14853803,22,1,7,3
"34975",28269877,34,1,1,6
"34976",25295439,41,1,7,12
"34977",11111769,53,1,7,5
"34978",14207907,41,1,1,12
"34979",18294552,38,1,1,9
"34980",33085217,34,1,1,6
"34981",15223382,47,1,7,3
"34982",22067752,34,1,1,6
"34983",32163177,34,1,1,6
"34984",35231340,25,1,7,12
"34985",35666392,22,1,7,3
"34986",18827475,60,1,1,3
"34987",33940616,4,1,1,2
"34988",6115044,4,1,1,2
"34989",3681252,5,1,1,2
"34990",16340505,41,1,1,12
"34991",32447095,29,1,1,12
"34992",22289224,34,1,1,6
"34993",28980242,22,1,1,3
"34994",18122184,41,1,7,12
"34995",11111769,53,1,7,5
"34996",29354040,41,1,1,12
"34997",910432,57,1,7,3
"34998",15127542,22,1,1,3
"34999",6892762,26,1,1,12
"35000",33614367,34,1,1,6
"35001",35008375,34,1,1,6
"35002",337531,22,1,1,3
"35003",32093996,22,1,1,3
"35004",30792442,38,1,1,9
"35005",26423466,38,1,7,9
"35006",262722,38,1,1,9
"35007",16363845,34,1,1,6
"35008",22683648,38,1,1,9
"35009",31151820,22,1,1,3
"35010",14207907,41,1,7,12
"35011",25934993,38,1,7,9
"35012",34084553,34,1,1,6
"35013",1999844,38,1,1,9
"35014",11830296,5,1,1,2
"35015",20760001,22,1,7,3
"35016",12740604,38,1,7,9
"35017",17680654,34,1,1,6
"35018",30497913,22,1,7,3
"35019",17616001,41,1,1,12
"35020",16458517,60,1,1,3
"35021",21261354,41,1,1,12
"35022",16605322,34,1,1,6
"35023",11190105,38,1,1,9
"35024",7649279,38,1,1,9
"35025",1972497,41,1,7,12
"35026",13397733,34,1,1,6
"35027",9989728,34,1,1,6
"35028",28980242,22,1,1,3
"35029",11362281,26,1,7,12
"35030",5933227,27,1,7,9
"35031",15764859,50,1,7,9
"35032",31532581,22,1,1,3
"35033",31406174,34,1,7,6
"35034",27927411,34,1,1,6
"35035",3656226,27,1,1,9
"35036",3066335,34,1,1,6
"35037",28082409,60,1,1,3
"35038",26030405,47,1,7,3
"35039",19463341,44,1,7,12
"35040",5063015,47,1,1,3
"35041",13671281,18,1,1,2
"35042",15825202,5,1,1,2
"35043",11718456,60,1,7,3
"35044",1018392,38,1,7,9
"35045",16393664,13,1,1,12
"35046",32337509,38,1,1,9
"35047",34977909,38,1,1,9
"35048",29789329,34,1,7,6
"35049",28377895,18,1,1,2
"35050",1634797,47,1,1,3
"35051",31432718,5,1,7,2
"35052",36357711,34,1,7,6
"35053",21462110,41,1,7,12
"35054",34273683,27,1,7,9
"35055",4390192,53,1,1,5
"35056",36414129,47,1,7,3
"35057",27598775,34,1,1,6
"35058",16387992,53,1,1,5
"35059",3960283,50,1,1,9
"35060",22243396,36,1,1,12
"35061",21877639,22,1,7,3
"35062",11201332,34,1,1,6
"35063",32294184,41,1,7,12
"35064",25060101,34,1,1,6
"35065",17579501,38,1,1,9
"35066",33056961,22,1,1,3
"35067",6115044,4,1,1,2
"35068",28778120,38,1,1,9
"35069",1063964,57,1,7,3
"35070",29614929,47,1,1,3
"35071",18896755,27,1,1,9
"35072",362722,27,1,7,9
"35073",5959024,41,1,1,12
"35074",28196987,57,1,1,3
"35075",33023218,4,1,1,2
"35076",385706,22,1,7,3
"35077",6115044,4,1,1,2
"35078",11589877,38,1,1,9
"35079",30218062,34,1,7,6
"35080",25540959,47,1,1,3
"35081",10150751,57,1,7,3
"35082",4801182,34,1,1,6
"35083",29061107,22,1,7,3
"35084",25295439,41,1,1,12
"35085",11649408,34,1,7,6
"35086",29904172,41,1,1,12
"35087",33586049,41,1,7,12
"35088",10049449,29,1,1,12
"35089",35648243,38,1,7,9
"35090",2502209,22,1,1,3
"35091",6964121,500001,1,7,5
"35092",34602880,34,1,7,6
"35093",29246401,22,1,1,3
"35094",17453815,38,1,1,9
"35095",5866465,50,1,1,9
"35096",6115044,4,1,1,2
"35097",19824509,47,1,1,3
"35098",8432349,26,1,1,12
"35099",6892762,26,1,1,12
"35100",25295439,41,1,1,12
"35101",6522297,36,1,1,12
"35102",15945366,47,1,1,3
"35103",12764324,50,1,7,9
"35104",33560792,50,1,1,9
"35105",16878022,25,1,1,12
"35106",28432196,22,1,1,3
"35107",21408090,50,1,1,9
"35108",4801182,34,1,1,6
"35109",28552690,22,1,7,3
"35110",7609594,22,1,1,3
"35111",19259659,41,1,1,12
"35112",6720496,34,1,1,6
"35113",36123655,60,1,1,3
"35114",22577395,41,1,1,12
"35115",26002259,5,1,1,2
"35116",15482934,34,1,1,6
"35117",27023648,47,1,7,3
"35118",36674227,29,1,7,12
"35119",9328538,38,1,1,9
"35120",31155753,50,1,1,9
"35121",29135166,35,1,1,9
"35122",19431132,4,1,1,2
"35123",20123431,37,1,1,2
"35124",7464384,38,1,7,9
"35125",6115044,4,1,1,2
"35126",6415763,5,1,1,2
"35127",337531,22,1,1,3
"35128",21201871,25,1,1,12
"35129",33662202,34,1,1,6
"35130",22406542,38,1,7,9
"35131",917992,27,1,1,9
"35132",20573685,57,1,1,3
"35133",35152500,4,1,7,2
"35134",11765243,41,1,7,12
"35135",11670791,47,1,7,3
"35136",4851434,34,1,1,6
"35137",4390192,53,1,1,5
"35138",29931312,38,1,7,9
"35139",14177889,22,1,1,3
"35140",9160923,38,1,1,9
"35141",11649408,34,1,1,6
"35142",675375,50,1,7,9
"35143",27110060,38,1,7,9
"35144",13558903,47,1,7,3
"35145",32294184,41,1,1,12
"35146",2359895,41,1,7,12
"35147",20139641,44,1,1,12
"35148",28954631,41,1,7,12
"35149",896140,50,1,7,9
"35150",1099809,47,1,7,3
"35151",20058023,46,1,1,8
"35152",27129601,34,1,7,6
"35153",34061650,26,1,1,12
"35154",30635200,22,1,7,3
"35155",15651170,38,1,1,9
"35156",25738905,38,1,7,9
"35157",31565576,2,1,7,12
"35158",1803467,47,1,1,3
"35159",25218265,18,1,1,2
"35160",19937876,41,1,1,12
"35161",30753454,38,1,7,9
"35162",32125902,50,1,7,9
"35163",6351245,18,1,7,2
"35164",8670786,38,1,7,9
"35165",15656524,47,1,7,3
"35166",36433441,60,1,7,3
"35167",15222452,34,1,1,6
"35168",8504611,38,1,7,9
"35169",16243019,47,1,1,3
"35170",5059948,41,1,7,12
"35171",3240731,50,1,1,9
"35172",2580704,22,1,1,3
"35173",6115044,4,1,1,2
"35174",28954631,41,1,7,12
"35175",21877639,22,1,7,3
"35176",11020220,38,1,1,9
"35177",17680654,34,1,1,6
"35178",28436968,16,1,1,2
"35179",15383789,50,1,7,9
"35180",31321959,47,1,1,3
"35181",13558903,47,1,7,3
"35182",17983265,53,1,7,5
"35183",25829986,26,1,1,12
"35184",35934928,34,1,1,6
"35185",31892888,26,1,7,12
"35186",4881499,18,1,7,2
"35187",3329891,52,1,7,2
"35188",35668849,500001,1,1,5
"35189",31565576,2,1,1,12
"35190",33662202,34,1,1,6
"35191",35648243,38,1,1,9
"35192",24072064,18,1,1,2
"35193",4891922,34,1,1,6
"35194",5734596,50,1,7,9
"35195",7332148,47,1,1,3
"35196",5514049,38,1,1,9
"35197",26926453,50,1,1,9
"35198",6572002,34,1,7,6
"35199",5930763,41,1,7,12
"35200",16686926,26,1,1,12
"35201",18270463,29,1,1,12
"35202",23792011,38,1,1,9
"35203",5405387,60,1,7,3
"35204",22147078,25,1,7,12
"35205",19937876,41,1,1,12
"35206",7852498,60,1,1,3
"35207",35988758,22,1,7,3
"35208",12241653,41,1,7,12
"35209",6110918,22,1,1,3
"35210",13355753,5,1,7,2
"35211",26994522,22,1,7,3
"35212",14674635,29,1,1,12
"35213",22517889,38,1,7,9
"35214",29677960,38,1,1,9
"35215",11586904,47,1,1,3
"35216",1048108,26,1,1,12
"35217",23880543,34,1,1,6
"35218",11020220,38,1,1,9
"35219",27023648,47,1,7,3
"35220",23762984,50,1,7,9
"35221",12225641,22,1,1,3
"35222",31825191,26,1,1,12
"35223",31114384,50,1,1,9
"35224",7290964,27,1,1,9
"35225",25144740,50,1,1,9
"35226",36414129,47,1,1,3
"35227",23728243,11,1,7,3
"35228",14666256,53,1,7,5
"35229",34084553,34,1,1,6
"35230",32545157,26,1,7,12
"35231",14207907,41,1,1,12
"35232",6522297,36,1,1,12
"35233",33662202,34,1,7,6
"35234",21411714,60,1,1,3
"35235",2872705,38,1,1,9
"35236",14207907,41,1,1,12
"35237",32294184,41,1,7,12
"35238",31875307,50,1,7,9
"35239",24153756,11,1,7,3
"35240",11817076,34,1,1,6
"35241",33516216,50,1,1,9
"35242",24287040,37,1,1,2
"35243",12097987,34,1,7,6
"35244",34514394,5,1,7,2
"35245",34084553,34,1,7,6
"35246",14365854,9,1,1,9
"35247",27819278,60,1,7,3
"35248",8670786,38,1,1,9
"35249",1227969,34,1,7,6
"35250",23557228,29,1,1,12
"35251",7453083,2,1,1,12
"35252",4801182,34,1,7,6
"35253",35983473,34,1,1,6
"35254",19105134,38,1,7,9
"35255",24835691,36,1,1,12
"35256",26583414,38,1,1,9
"35257",12617833,41,1,7,12
"35258",20505233,4,1,7,2
"35259",28070889,47,1,1,3
"35260",17680654,34,1,1,6
"35261",23905439,34,1,1,6
"35262",21988269,9,1,7,9
"35263",7481410,22,1,1,3
"35264",20673724,26,1,1,12
"35265",25551726,50,1,1,9
"35266",864182,41,1,7,12
"35267",15764859,50,1,1,9
"35268",25938898,34,1,1,6
"35269",23762984,50,1,7,9
"35270",6115044,4,1,1,2
"35271",2768421,2,1,7,12
"35272",8432349,26,1,1,12
"35273",25914003,34,1,1,6
"35274",5140642,38,1,1,9
"35275",1665313,34,1,7,6
"35276",2887242,27,1,1,9
"35277",21825961,38,1,7,9
"35278",21989299,2,1,7,12
"35279",21417738,34,1,1,6
"35280",11302857,38,1,7,9
"35281",16716455,47,1,1,3
"35282",31679831,50,1,1,9
"35283",26392574,47,1,1,3
"35284",21329350,47,1,1,3
"35285",2050684,41,1,1,12
"35286",27627342,37,1,7,2
"35287",4049196,22,1,7,3
"35288",33662202,34,1,7,6
"35289",6764936,11,1,1,3
"35290",27227669,60,1,7,3
"35291",21649152,4,1,1,2
"35292",20662403,22,1,7,3
"35293",17453815,38,1,1,9
"35294",14674635,29,1,7,12
"35295",1489022,18,1,1,2
"35296",8172118,13,1,1,12
"35297",18294552,38,1,7,9
"35298",20760001,22,1,7,3
"35299",27598775,34,1,1,6
"35300",17866346,47,1,1,3
"35301",8670786,38,1,1,9
"35302",12983828,50,1,1,9
"35303",8126415,22,1,1,3
"35304",8916641,50,1,7,9
"35305",28361477,38,1,1,9
"35306",11020220,38,1,1,9
"35307",1653253,57,1,1,3
"35308",34084553,34,1,7,6
"35309",14207907,41,1,1,12
"35310",24567795,34,1,1,6
"35311",12276788,26,1,7,12
"35312",31151820,22,1,1,3
"35313",32539840,41,1,7,12
"35314",31565576,2,1,1,12
"35315",13485461,4,1,7,2
"35316",28954631,41,1,1,12
"35317",20058023,46,1,1,8
"35318",25208798,22,1,1,3
"35319",18641211,22,1,1,3
"35320",20119670,38,1,7,9
"35321",32721135,22,1,1,3
"35322",10535678,2,1,7,12
"35323",13025333,50,1,7,9
"35324",19937876,41,1,1,12
"35325",1634797,47,1,1,3
"35326",24161418,47,1,7,3
"35327",35591749,47,1,1,3
"35328",9509080,38,1,1,9
"35329",29354040,41,1,1,12
"35330",3366932,47,1,1,3
"35331",19050064,41,1,1,12
"35332",22754496,44,1,7,12
"35333",4783697,50,1,7,9
"35334",403560,50,1,1,9
"35335",23823559,22,1,1,3
"35336",29351004,50,1,1,9
"35337",23905439,34,1,1,6
"35338",9115234,38,1,1,9
"35339",23569741,34,1,1,6
"35340",23293950,29,1,7,12
"35341",24135659,29,1,1,12
"35342",658856,34,1,1,6
"35343",16029718,34,1,1,6
"35344",6115044,4,1,1,2
"35345",19246051,36,1,1,12
"35346",9840503,46,1,1,8
"35347",21905709,26,1,7,12
"35348",34932059,4,1,7,2
"35349",9840503,46,1,1,8
"35350",6892762,26,1,1,12
"35351",5063296,41,1,1,12
"35352",8015879,50,1,1,9
"35353",18294552,38,1,1,9
"35354",4319373,38,1,7,9
"35355",2770377,41,1,1,12
"35356",16398342,37,1,7,2
"35357",25934993,38,1,1,9
"35358",9502442,38,1,7,9
"35359",10725134,60,1,1,3
"35360",2931470,60,1,1,3
"35361",9133814,41,1,1,12
"35362",2531181,50,1,1,9
"35363",34267866,47,1,7,3
"35364",896140,50,1,7,9
"35365",5909579,9,1,7,9
"35366",28070889,47,1,1,3
"35367",36809087,47,1,1,3
"35368",23257212,22,1,1,3
"35369",22884453,22,1,7,3
"35370",24291719,47,1,1,3
"35371",8432349,26,1,1,12
"35372",28954631,41,1,1,12
"35373",20760001,22,1,7,3
"35374",33549686,18,1,7,2
"35375",35404091,27,1,7,9
"35376",10868449,22,1,7,3
"35377",14554496,60,1,7,3
"35378",36657250,29,1,1,12
"35379",12764324,50,1,7,9
"35380",21229850,34,1,1,6
"35381",25144740,50,1,1,9
"35382",21716680,34,1,7,6
"35383",26789327,29,1,1,12
"35384",11111769,53,1,1,5
"35385",33586049,41,1,7,12
"35386",3989298,18,1,1,2
"35387",21417738,34,1,1,6
"35388",20760001,22,1,7,3
"35389",32437237,29,1,1,12
"35390",13671281,18,1,7,2
"35391",27813950,60,1,7,3
"35392",18206414,41,1,1,12
"35393",27969510,41,1,7,12
"35394",28975934,41,1,1,12
"35395",24153756,11,1,7,3
"35396",25815715,50,1,1,9
"35397",33085217,34,1,1,6
"35398",32745611,22,1,1,3
"35399",12883206,41,1,7,12
"35400",31565576,2,1,1,12
"35401",31163739,5,1,1,2
"35402",33940616,4,1,1,2
"35403",1099809,47,1,7,3
"35404",816829,60,1,1,3
"35405",8472375,34,1,7,6
"35406",14207907,41,1,1,12
"35407",28252070,22,1,7,3
"35408",22443144,37,1,1,2
"35409",24758441,34,1,7,6
"35410",2024144,18,1,1,2
"35411",13485461,4,1,7,2
"35412",25551726,50,1,1,9
"35413",12172593,26,1,1,12
"35414",29787672,60,1,7,3
"35415",362722,27,1,1,9
"35416",18294552,38,1,1,9
"35417",10725134,60,1,1,3
"35418",22434158,22,1,7,3
"35419",1665153,37,1,1,2
"35420",31795119,51,1,7,12
"35421",16443735,34,1,1,6
"35422",17616001,41,1,1,12
"35423",29230787,50,1,1,9
"35424",27754820,26,1,1,12
"35425",20622041,34,1,1,6
"35426",7358815,47,1,1,3
"35427",16622940,22,1,7,3
"35428",22577395,41,1,1,12
"35429",32093996,22,1,1,3
"35430",7079168,38,1,1,9
"35431",22758137,27,1,1,9
"35432",14674635,29,1,7,12
"35433",4648305,18,1,1,2
"35434",11801992,46,1,1,8
"35435",25578106,41,1,7,12
"35436",17119818,35,1,1,9
"35437",33586049,41,1,7,12
"35438",647720,22,1,1,3
"35439",31273651,41,1,1,12
"35440",26079334,60,1,7,3
"35441",2517382,29,1,7,12
"35442",6115044,4,1,1,2
"35443",29391664,41,1,1,12
"35444",30433765,22,1,7,3
"35445",26955363,22,1,1,3
"35446",3681402,38,1,1,9
"35447",18023811,29,1,7,12
"35448",2870597,60,1,7,3
"35449",13723905,26,1,1,12
"35450",13485461,4,1,7,2
"35451",14819340,34,1,1,6
"35452",26223626,38,1,1,9
"35453",36047928,34,1,7,6
"35454",25863656,5,1,7,2
"35455",28082236,22,1,7,3
"35456",27010909,47,1,1,3
"35457",26180024,35,1,1,9
"35458",11020220,38,1,1,9
"35459",13589104,34,1,7,6
"35460",12983828,50,1,1,9
"35461",2861946,34,1,7,6
"35462",13671281,18,1,7,2
"35463",11362281,26,1,1,12
"35464",30796627,34,1,1,6
"35465",19328489,50,1,1,9
"35466",33155074,38,1,1,9
"35467",18631440,50,1,1,9
"35468",26585306,41,1,7,12
"35469",22771491,47,1,1,3
"35470",2057489,38,1,1,9
"35471",35480871,38,1,7,9
"35472",2203743,38,1,7,9
"35473",3784909,34,1,1,6
"35474",3889674,41,1,7,12
"35475",2872705,38,1,1,9
"35476",7453083,2,1,1,12
"35477",26121630,38,1,1,9
"35478",24728248,34,1,1,6
"35479",31565576,2,1,1,12
"35480",33558439,4,1,1,2
"35481",6522297,36,1,1,12
"35482",9840503,46,1,1,8
"35483",8504611,38,1,1,9
"35484",12556905,38,1,1,9
"35485",6115044,4,1,1,2
"35486",24574139,34,1,7,6
"35487",23823708,36,1,1,12
"35488",26197491,27,1,7,9
"35489",15764859,50,1,7,9
"35490",13026050,60,1,1,3
"35491",13076005,4,1,1,2
"35492",25549938,47,1,1,3
"35493",24856588,18,1,1,2
"35494",9840503,46,1,1,8
"35495",9463531,41,1,1,12
"35496",33085217,34,1,1,6
"35497",30274447,5,1,1,2
"35498",1099809,47,1,7,3
"35499",19291487,29,1,1,12
"35500",10391728,34,1,1,6
"35501",26030405,47,1,7,3
"35502",30353039,2,1,1,12
"35503",27227669,60,1,1,3
"35504",20058023,46,1,7,8
"35505",17845823,38,1,1,9
"35506",34514394,5,1,1,2
"35507",6115044,4,1,1,2
"35508",21323320,47,1,1,3
"35509",17511261,60,1,7,3
"35510",21411714,60,1,1,3
"35511",31048196,51,1,1,12
"35512",28070889,47,1,1,3
"35513",34977909,38,1,7,9
"35514",12029220,44,1,1,12
"35515",35406579,5,1,1,2
"35516",31565576,2,1,1,12
"35517",22771491,47,1,1,3
"35518",34084553,34,1,7,6
"35519",5468870,22,1,1,3
"35520",13066021,34,1,1,6
"35521",22084896,34,1,1,6
"35522",26855250,41,1,7,12
"35523",27927411,34,1,7,6
"35524",28569022,27,1,7,9
"35525",29277947,47,1,7,3
"35526",16163475,38,1,1,9
"35527",31151820,22,1,1,3
"35528",30760891,38,1,7,9
"35529",2519276,41,1,1,12
"35530",34776564,38,1,1,9
"35531",24438982,26,1,7,12
"35532",4881499,18,1,7,2
"35533",32163177,34,1,1,6
"35534",6892762,26,1,1,12
"35535",10068743,47,1,1,3
"35536",4356696,2,1,1,12
"35537",27043682,16,1,7,2
"35538",4648305,18,1,1,2
"35539",12190398,50,1,1,9
"35540",15796423,34,1,1,6
"35541",10398454,50,1,1,9
"35542",9706918,47,1,7,3
"35543",3259133,44,1,1,12
"35544",3889674,41,1,7,12
"35545",2573646,29,1,1,12
"35546",9667274,34,1,1,6
"35547",24728248,34,1,1,6
"35548",27958597,38,1,7,9
"35549",21875004,53,1,1,5
"35550",27870861,25,1,7,12
"35551",12299440,60,1,1,3
"35552",27473310,41,1,7,12
"35553",23951068,22,1,1,3
"35554",28350483,50,1,1,9
"35555",27928263,50,1,1,9
"35556",5098366,34,1,1,6
"35557",25549938,47,1,1,3
"35558",27541757,22,1,1,3
"35559",6115044,4,1,1,2
"35560",8585420,38,1,7,9
"35561",31565576,2,1,7,12
"35562",3053032,41,1,1,12
"35563",9840503,46,1,1,8
"35564",10915336,5,1,7,2
"35565",6718520,26,1,7,12
"35566",28361477,38,1,1,9
"35567",23204912,25,1,1,12
"35568",28749352,38,1,7,9
"35569",22754496,44,1,7,12
"35570",23905439,34,1,7,6
"35571",36414129,47,1,1,3
"35572",4319373,38,1,1,9
"35573",15136408,41,1,1,12
"35574",22973421,38,1,7,9
"35575",13302832,34,1,1,6
"35576",21789433,50,1,7,9
"35577",20560871,5,1,1,2
"35578",1558253,47,1,7,3
"35579",6892762,26,1,1,12
"35580",31565576,2,1,1,12
"35581",24598193,36,1,1,12
"35582",6638787,34,1,1,6
"35583",17349601,26,1,1,12
"35584",35572150,34,1,7,6
"35585",18843741,5,1,1,2
"35586",9632044,51,1,1,12
"35587",35247667,34,1,1,6
"35588",11362281,26,1,1,12
"35589",11020220,38,1,1,9
"35590",33203479,47,1,7,3
"35591",29230250,29,1,1,12
"35592",8432349,26,1,1,12
"35593",2891720,46,1,7,8
"35594",21825961,38,1,1,9
"35595",6115044,4,1,1,2
"35596",19105134,38,1,7,9
"35597",25578106,41,1,1,12
"35598",9840503,46,1,1,8
"35599",73496,34,1,1,6
"35600",2462277,41,1,1,12
"35601",10871403,47,1,1,3
"35602",921038,34,1,1,6
"35603",25738905,38,1,1,9
"35604",36218898,47,1,7,3
"35605",6892762,26,1,1,12
"35606",26402464,38,1,7,9
"35607",36414129,47,1,1,3
"35608",26002259,5,1,1,2
"35609",8477219,36,1,1,12
"35610",3500432,34,1,1,6
"35611",26973607,60,1,7,3
"35612",36459962,38,1,1,9
"35613",15858406,50,1,1,9
"35614",33662202,34,1,1,6
"35615",5259950,26,1,1,12
"35616",13671281,18,1,1,2
"35617",13671281,18,1,7,2
"35618",18496972,47,1,1,3
"35619",7587424,27,1,7,9
"35620",17259711,46,1,7,8
"35621",21411714,60,1,1,3
"35622",33524380,50,1,1,9
"35623",11020220,38,1,1,9
"35624",24856588,18,1,1,2
"35625",16567378,22,1,7,3
"35626",32545157,26,1,1,12
"35627",7391430,60,1,7,3
"35628",25863656,5,1,7,2
"35629",18294552,38,1,1,9
"35630",32093996,22,1,1,3
"35631",19443927,26,1,1,12
"35632",31364907,5,1,7,2
"35633",5930763,41,1,1,12
"35634",34514394,5,1,1,2
"35635",21111856,38,1,7,9
"35636",5639723,25,1,1,12
"35637",220034,35,1,1,9
"35638",5436423,60,1,7,3
"35639",26079334,60,1,7,3
"35640",22733180,38,1,1,9
"35641",2529051,60,1,7,3
"35642",7520645,47,1,1,3
"35643",14172796,38,1,1,9
"35644",26458338,41,1,1,12
"35645",33056961,22,1,1,3
"35646",1099809,47,1,7,3
"35647",10391056,38,1,7,9
"35648",25738905,38,1,7,9
"35649",10725134,60,1,1,3
"35650",9242328,22,1,7,3
"35651",28477064,22,1,7,3
"35652",6911332,38,1,1,9
"35653",13189025,51,1,1,12
"35654",555511,38,1,7,9
"35655",30955409,41,1,1,12
"35656",4975205,22,1,1,3
"35657",33085217,34,1,1,6
"35658",6925819,41,1,7,12
"35659",27859975,50,1,7,9
"35660",31565576,2,1,1,12
"35661",6718520,26,1,7,12
"35662",7351002,13,1,1,12
"35663",19937876,41,1,1,12
"35664",13524889,34,1,1,6
"35665",7332148,47,1,1,3
"35666",13671281,18,1,1,2
"35667",1232612,50,1,7,9
"35668",3376009,500001,1,1,5
"35669",7453083,2,1,1,12
"35670",15089745,38,1,7,9
"35671",9526757,25,1,1,12
"35672",11197441,38,1,7,9
"35673",28733826,13,1,1,12
"35674",29364154,11,1,7,3
"35675",15656524,47,1,7,3
"35676",32163177,34,1,1,6
"35677",28793106,22,1,1,3
"35678",19224397,41,1,7,12
"35679",17847924,60,1,1,3
"35680",29446732,50,1,1,9
"35681",17453815,38,1,1,9
"35682",24546183,38,1,7,9
"35683",22941650,11,1,7,3
"35684",19463341,44,1,7,12
"35685",28280403,50,1,7,9
"35686",19296443,47,1,1,3
"35687",22312814,34,1,7,6
"35688",3659369,500001,1,1,5
"35689",15719085,4,1,1,2
"35690",19469916,47,1,1,3
"35691",13671281,18,1,1,2
"35692",33066713,47,1,1,3
"35693",36065656,34,1,1,6
"35694",15434985,41,1,1,12
"35695",34357117,50,1,1,9
"35696",13671281,18,1,7,2
"35697",35415639,38,1,1,9
"35698",13000804,22,1,1,3
"35699",7332148,47,1,1,3
"35700",15764859,50,1,1,9
"35701",2032920,27,1,1,9
"35702",24721854,38,1,7,9
"35703",3177885,4,1,1,2
